,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
243905002,454,440,438,363,143,1695,67,1057,99,187,692,18.5,19.3,22.3,14.234234234,51762,102.9767,243,N,96,243905002,243905
243905004,338,328,304,333,159,1303,17,461,58,175,883,19.9,17.6,17.1,9.42,48219,91.7194,243,N,94.9,243905004,243905
243905006,3,2,10,27,7,42,0,25,2,7,17,.,.,.,11.823529412,49419,17.0006,243,N,85.1,243905006,243905
244903001,108,136,134,127,44,505,8,247,56,41,281,14.4,15.2,11,16.530612245,49562,45.6211,244,N,94.6,244903001,244903
245901001,33,28,25,32,0,118,0,4,15,5,106,10.1,13.1,12.9,16.909910358,50733,11.5063,245,N,95.9,245901001,245901
245902001,120,103,121,108,0,452,1,7,32,44,351,17.3,15.8,18.2,8.8918918919,47988,36.5702,245,N,94.5,245902001,245902
245903001,156,129,133,116,1,534,0,8,31,41,487,17.2,13.6,18.2,12.69280898,47366,49.6016,245,N,92.4,245903001,245903
245903004,7,17,13,17,0,54,0,0,0,4,50,3.8,3.5,2.9,17,51103,6.654,245,N,.,245903004,245903
245904002,27,22,20,19,0,88,0,7,1,8,58,16,11.9,12.4,9.7946041314,47174,8.6711,245,N,95.8,245904002,245904
246902001,98,67,73,77,4,315,4,213,29,32,129,14.2,16.3,15.4,15.061538462,45889,27.8605,246,N,95.1,246902001,246902
246904001,486,471,393,428,51,1778,21,1258,191,122,459,19.1,23,22.7,14.786570419,49309,117.4799,246,N,95.8,246904001,246904
246904002,7,23,29,23,4,82,0,27,0,9,63,1.5,3.5,4.3,10.736842105,48051,10.9196,246,N,87.4,246904002,246904
246904004,361,355,345,335,61,1396,15,656,133,92,657,19.2,20.3,20.2,11.926054218,47914,106.8141,246,N,95.6,246904004,246904
246906001,446,405,377,312,221,1540,15,632,91,115,625,21.8,22.3,22.9,10.45681103,47951,95.249,246,N,95.5,246906001,246906
246907001,91,81,63,58,14,293,4,146,24,27,155,10.8,12.7,14.2,13,48787,28.5146,246,N,96.2,246907001,246907
246908001,258,244,239,211,12,952,5,760,59,75,173,20.8,21,21.8,14.098360656,47051,57.2402,246,N,96.8,246908001,246908
246909001,811,754,672,633,147,2870,172,1656,202,144,448,22.9,22.2,23.8,11.200252529,51795,185.7643,246,N,96.4,246909001,246909
246909003,689,715,646,591,93,2641,758,1246,500,128,362,20.6,21.7,23.1,12.362726837,52952,165.33,246,N,97.2,246909003,246909
246909004,668,680,579,542,261,2469,389,1135,192,198,567,19.8,22.5,24.2,12.370957257,53841,163.9605,246,N,95.5,246909004,246909
246909007,705,636,549,485,427,2375,110,693,131,226,1038,21.2,21.9,23,9.9709401601,51401,167.0175,246,N,94,246909007,246909
246909008,745,671,706,659,378,2781,150,1140,242,192,817,18.4,20.8,22.7,7.3702483707,49555,186.2864,246,N,94.8,246909008,246909
246909011,2,8,55,68,15,133,3,36,0,2,66,18,.,25,12.253560427,50238,14.4786,246,N,67.2,246909011,246909
246911001,233,286,231,212,96,962,7,274,62,92,519,15,16,15.4,9.2873563218,44757,81.0285,246,N,95.1,246911001,246911
246912001,56,61,47,46,5,210,0,147,17,18,67,13.1,13.8,19.2,12.901397802,43652,15.3982,246,N,96.4,246912001,246912
246913001,562,513,487,428,105,1990,42,1147,363,219,599,18.1,18.2,19.8,14.649920006,51981,127.8091,246,N,94.4,246913001,246913
246913002,488,455,454,443,62,1840,94,1273,458,150,159,18.8,26.1,26.3,14.535564854,51147,111.3587,246,N,95.2,246913002,246913
246913003,547,539,474,418,110,1978,156,1184,362,180,360,22.4,23.5,26.5,13.389715412,50233,116.9173,246,N,94.9,246913003,246913
246913004,597,580,540,409,134,2126,46,1254,350,241,478,18.1,21.5,25.2,9.1695067492,47988,141.7798,246,N,94.4,246913004,246913
246913005,557,496,447,375,64,1875,144,1323,433,92,109,19.6,24.4,24.3,7.5628384477,47486,108.3861,246,N,94.8,246913005,246913
247901001,315,276,279,235,13,1105,4,393,25,121,526,14.8,15.9,17.9,11.689655172,48249,77.1257,247,N,96,247901001,247901
247901004,3,4,3,14,0,24,0,5,0,3,20,1.6,1.2,1.3,13.833333333,49223,4.0291,247,N,81.4,247901004,247901
247903001,273,243,238,214,11,968,2,695,91,102,211,18.2,23.1,23.8,13.72,51750,56.7305,247,N,94.1,247903001,247903
247904001,85,49,57,53,0,244,0,127,16,26,90,10.6,11.3,14.9,11.870967742,46291,26.0543,247,N,94.7,247904001,247904
247906001,60,56,62,47,3,225,1,127,20,35,97,10.7,10.7,13.4,14.6,46774,25.2748,247,N,95.9,247906001,247906
248901001,95,94,86,78,6,353,0,78,31,28,185,14.6,13.6,14.8,14.438356164,50375,30.3369,248,N,94.1,248901001,248901
249901001,52,51,56,43,4,202,1,174,23,15,35,8.6,11.8,11.5,10.732124057,43674,20.8185,249,N,97.1,249901001,249901
249902001,67,98,99,86,3,350,1,293,33,42,169,16.4,14.6,15.4,11.283795363,44225,32.7978,249,N,94.9,249902001,249902
249903001,171,162,157,136,4,626,3,341,22,59,243,13.7,16.3,15.6,10.795918367,49352,47.8616,249,N,95.9,249903001,249903
249904001,46,55,43,41,3,185,0,130,15,13,87,9.2,16.1,14.7,12.260869565,50211,18.8926,249,N,95.1,249904001,249904
249905001,234,215,210,216,6,875,4,588,120,74,291,15.3,20.9,21.2,11.833333333,51023,61.533,249,N,95.3,249905001,249905
249906001,91,83,89,70,1,333,0,291,58,31,73,15.7,14.2,18.2,19.614285714,51747,28.7706,249,N,95.7,249906001,249906
250902001,65,58,47,48,28,218,0,165,16,26,121,12.2,10.3,14.8,17.25,47465,24.1327,250,N,94.5,250902001,250902
250903001,110,104,125,108,39,447,4,281,35,56,232,14.6,13.4,15.7,14.615384615,46740,38.9279,250,N,95,250903001,250903
250904001,87,73,75,79,7,314,0,241,15,30,159,11.1,9.2,8.7,14.192937989,44585,30.8922,250,N,94.7,250904001,250904
250907001,121,98,84,82,6,385,7,304,42,28,163,15.7,15,14.7,15.8,45623,32.5968,250,N,96.7,250907001,250907
251901001,124,118,90,98,1,430,0,101,15,29,160,13.4,15.1,15.6,16.794871795,51046,35.7662,251,N,96,251901001,251901
251902001,34,30,31,28,0,123,0,44,10,12,72,5.5,10.1,10.2,18.337055727,56003,15.1148,251,N,96.7,251902001,251902
252901001,203,176,158,152,4,689,1,503,49,56,306,15.4,17.1,17.1,14.296296296,46232,53.9977,252,N,96.7,252901001,252901
252903001,67,53,47,45,6,212,0,127,12,26,96,12.5,10.2,12.8,13.295081967,42635,23.5282,252,N,93.2,252903001,252903
253901001,255,249,213,205,1,922,0,7,90,65,661,17.3,18.7,18.3,14.795664424,52139,66.1124,253,N,90.8,253901001,253901
254901001,165,136,99,112,0,512,0,4,41,46,407,20.7,21.8,17.5,13.418068333,46171,31.335,254,N,90.5,254901001,254901
