,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
246909007,699,701,638,590,400,2628,129,810,138,298,1007,15.8,16.1,16.1,10.4,53565,180.4,246,N,95.3,246909007,246909
246909008,728,697,670,626,383,2721,159,1023,238,242,712,14.2,18.2,17.8,9.2,52296,180.6,246,N,94.6,246909008,246909
246909011,30,55,123,133,48,341,5,96,3,18,133,6.3,5.9,2,14.2,52785,27,246,N,83.9,246909011,246909
246911001,301,280,243,189,97,1013,5,278,69,103,543,13.1,16.1,19,10.7,47767,83,246,N,94.9,246911001,246911
246912001,50,51,56,52,2,209,0,149,21,21,54,9.6,12.5,12.6,13.1,46004,17,246,N,95.7,246912001,246912
246913001,536,542,580,460,120,2118,58,1154,456,253,622,17.4,19.1,18.7,12.7,51802,144.4,246,N,93.8,246913001,246913
246913002,520,513,485,498,60,2016,115,1415,543,188,207,17,25.6,26,14,51930,127,246,N,95.9,246913002,246913
246913003,605,623,585,543,125,2356,228,1339,436,251,382,20.8,22.8,25.5,12.9,52176,145.2,246,N,95.9,246913003,246913
246913004,393,411,613,573,111,1990,61,1202,325,227,408,18,21.9,24.4,11.2,50301,131.9,246,N,94.9,246913004,246913
246913005,685,668,557,553,62,2463,236,1688,769,119,150,20.4,22.4,26.1,7.8,48532,143.1,246,N,95.3,246913005,246913
246913010,2,1,3,1,1,7,1,3,0,2,2,.,.,.,.,.,.,246,N,-1,246913010,246913
247901001,324,311,319,273,17,1227,4,399,72,143,529,14.2,15.5,16.3,12.1,50838,78.3,247,N,95,247901001,247901
247903001,274,272,275,251,9,1072,2,736,69,106,197,17.7,24.7,23.3,11.3,52270,68.2,247,N,95.3,247903001,247903
247904001,74,57,64,69,0,264,0,143,25,25,73,9.3,11.4,11.3,12.4,49041,28,247,N,96.7,247904001,247904
247906001,67,57,65,41,2,230,1,113,20,30,102,9.4,12.2,13.9,12.6,46006,29.1,247,N,96.3,247906001,247906
248901001,108,96,79,76,6,359,5,74,10,32,228,14.2,14,17.1,9.4,48811,28.1,248,N,93.4,248901001,248901
249901001,51,57,48,50,8,206,1,167,33,12,48,11.3,12.5,12.7,14.9,49447,21.5,249,N,95.5,249901001,249901
249902001,81,107,99,53,4,340,1,267,23,29,136,14.3,14.5,15.4,11.9,50123,29.9,249,N,94.9,249902001,249902
249903001,182,167,169,126,9,644,1,310,37,57,353,15.6,14.7,17.3,10.5,50716,52.3,249,N,95.7,249903001,249903
249904001,45,50,42,46,2,183,0,127,14,19,102,9.4,10.4,9,15.9,56511,16.3,249,N,95.2,249904001,249904
249905001,271,254,244,208,13,977,5,627,109,91,366,17.6,22.6,23.3,12.2,53433,61.5,249,N,96.1,249905001,249905
249906001,101,85,87,92,0,365,0,320,48,28,67,15.6,14.3,15.5,18.5,53954,29.8,249,N,96.7,249906001,249906
250902001,80,57,50,44,30,231,0,180,15,19,127,12.9,13.8,11.7,14,47973,24.5,250,N,94.8,250902001,250902
250903001,113,131,108,96,34,448,5,264,24,38,242,15.3,16.2,21.5,16.1,49068,38.9,250,N,95.5,250903001,250903
250904001,93,77,68,80,4,318,3,243,13,27,153,11.8,12.6,14.4,13.9,46640,32.6,250,N,95.5,250904001,250904
250907001,115,124,108,99,11,446,6,353,25,38,178,15.4,18.4,15.1,12.7,45251,31.6,250,N,96.4,250907001,250907
251901001,117,134,142,117,0,510,0,116,24,23,198,14.5,18.2,17.2,16,51826,41.7,251,N,96.5,251901001,251901
251902001,26,31,26,34,0,117,0,36,17,8,68,6.9,8.8,17.2,8.1,47447,13.7,251,N,96.9,251902001,251902
252901001,221,175,183,159,8,738,6,517,22,59,347,18.1,19.4,19,16,47823,49.4,252,N,94.6,252901001,252901
252903001,46,49,47,51,6,193,0,110,10,30,101,11.3,9.4,13.4,15.1,45001,23.5,252,N,94.6,252903001,252903
253901001,244,235,226,247,0,952,1,9,90,102,797,17.4,15.2,14.2,14.6,54513,69.3,253,N,88,253901001,253901
254901001,146,126,122,122,6,516,0,2,32,51,311,16.2,17.2,19.4,13.8,46384,39.6,254,N,92.9,254901001,254901
