,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
247903002,2,0,0,1,0,3,0,2,0,1,1,.,.,.,.,.,.,247,N,91.8,247903002,247903
247904001,52,58,54,61,0,225,0,117,17,15,80,11.3,12.7,12.6,13.841871082,46714,21.577,247,N,96.7,247904001,247904
247906001,62,65,50,59,7,236,0,139,20,35,99,12.1,12.6,15.5,14.9,45951,25.3715,247,N,96.7,247906001,247906
248901001,103,93,86,70,7,352,3,91,31,23,174,15.2,13.2,19.2,13.657142857,49351,30.3405,248,N,94,248901001,248901
249901001,53,60,45,41,3,199,2,171,26,24,53,12,13.9,10.9,13.47826087,45201,21.1624,249,N,97,249901001,249901
249902001,99,103,91,85,4,378,2,317,37,51,183,16,13.1,16.5,10.856359273,43147,30.7653,249,N,95.2,249902001,249902
249903001,183,181,141,118,4,623,1,355,17,77,263,13,14.3,17.3,11.636363636,49521,49.5045,249,N,95.8,249903001,249903
249904001,51,39,41,47,1,178,0,131,13,18,82,11.7,13,16.8,9.7083333333,47618,19.7404,249,N,95.7,249904001,249904
249905001,223,235,218,207,11,883,3,602,109,86,307,16.8,16.8,18.6,12.234375,50270,60.6653,249,N,95.5,249905001,249905
249906001,86,98,72,87,2,343,0,293,59,35,79,15.9,14.4,18.1,18.079828117,51234,28.2338,249,N,95.5,249906001,249906
250902001,63,47,59,54,28,223,0,172,17,34,127,12.4,9.8,13.2,18.35483871,49790,24.2951,250,N,94.5,250902001,250902
250903001,113,129,108,113,40,463,5,288,39,55,242,14,13.9,18.2,16.961202745,47786,38.3868,250,N,96,250903001,250903
250904001,81,84,98,92,14,355,0,287,20,42,143,10.6,13.7,11.9,12.6,43297,30.4681,250,N,95.5,250904001,250904
250907001,103,87,99,110,6,399,6,318,56,45,164,14,17,15.2,14.638888889,44272,32.7527,250,N,97.3,250907001,250907
251901001,106,104,104,93,2,407,1,101,23,33,158,13,15.1,15.4,15.608310867,51024,36.0301,251,N,95.8,251901001,251901
251902001,28,31,31,30,0,120,1,41,8,11,75,6.1,8.9,13.4,15.512732184,53362,17.3623,251,N,95.9,251902001,251902
252901001,186,169,173,149,5,677,1,498,49,64,297,14.5,13.6,17.6,12.990990991,47866,54.734,252,N,97.1,252901001,252901
252903001,59,53,51,36,4,199,1,125,12,26,95,13,10.4,13.1,14.236730128,42820,24.4866,252,N,94.6,252903001,252903
253901001,262,227,218,231,1,938,2,10,83,74,682,-2,-2,-2,13.83562888,49892,67.4058,253,N,88.9,253901001,253901
254901001,163,100,117,119,1,499,0,3,40,35,387,20,21.6,16.8,11.129786944,43712,30.3282,254,N,90,254901001,254901
