,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_avg_salary,teacher_experience,exp_w_dist,dist_name,dist_num,county_num,attendance
243903,194,165,170,135,4,2053,73,2157,92,196,636,22.4,21.8,22.3,31994,13.1,8.6,IOWA PARK CONS ISD,243903,243,95.9
243905,1528,1123,899,819,2515,9968,2644,15594,1285,2233,7138,20.7,20.2,22.1,31610,11.8,9.1,WICHITA FALLS ISD,243905,243,95.2
243906,0,0,0,0,69,534,89,719,44,77,317,16.7,18.7,19.5,29094,11.6,8.3,CITY VIEW ISD,243906,243,96.1
244901,16,12,12,8,0,115,17,132,7,22,82,9.4,7.9,10.5,29336,13.5,7,HARROLD ISD,244901,244,95.3
244903,217,179,225,139,275,1559,775,2631,143,420,1320,22.8,21.5,24.5,32138,15,11.5,VERNON ISD,244903,244,95.9
244905,15,14,5,15,8,104,34,149,12,17,79,13.3,12,16.4,30007,15.1,7.2,NORTHSIDE ISD,244905,244,98
245901,0,0,0,0,0,9,270,280,12,31,262,27,.,.,32551,14.5,9,LASARA ISD,245901,245,97.1
245902,188,140,117,106,2,73,1583,1658,93,164,1379,18.1,19.5,18.7,32436,10.7,7.5,LYFORD CISD,245902,245,95.1
245903,272,206,151,146,19,142,2689,2858,201,284,2331,16.6,16.5,17.7,33326,11.9,8.2,RAYMONDVILLE ISD,245903,245,95.1
245904,43,25,11,20,0,66,230,298,32,31,243,13.6,11,10.4,29402,9,4.7,SAN PERLITA ISD,245904,245,96.6
246902,90,65,63,48,4,765,95,879,38,143,201,17.8,16.2,19.3,29926,13.4,5.3,FLORENCE ISD,246902,246,96.3
246904,627,524,451,358,216,5091,1333,6697,1308,745,1633,19.1,17.6,18.8,31949,12.3,7.3,GEORGETOWN ISD,246904,246,96
246905,27,36,38,24,40,251,116,409,26,68,213,16.9,18.1,13.8,27840,8.9,5,GRANGER ISD,246905,246,95.3
246906,76,63,52,41,35,665,125,833,67,119,192,19.7,17.7,20.8,29751,9.8,5,HUTTO ISD,246906,246,96
246907,42,39,47,25,13,389,176,580,43,76,252,19.4,17.2,18.5,30895,9.5,4.7,JARRELL ISD,246907,246,95.7
246908,113,85,98,71,23,974,181,1186,65,262,347,17.8,14.8,17.8,30710,10.7,4.8,LIBERTY HILL ISD,246908,246,96.4
246909,2321,1784,1715,1424,1663,19336,3999,26371,1974,2922,5391,22.8,22.6,23.6,32100,11.7,6.5,ROUND ROCK ISD,246909,246,96.1
246911,264,190,164,150,536,1135,1102,2785,132,534,1362,19.6,19.5,21.6,29512,10.8,4.9,TAYLOR ISD,246911,246,95.5
246912,46,44,47,23,30,334,117,484,34,76,166,17.8,18,17.1,34096,14.2,9.7,THRALL ISD,246912,246,96.8
246913,707,677,582,441,255,8241,1110,9798,727,1084,1913,23.5,23.9,23.2,29879,10,4.7,LEANDER ISD,246913,246,95.3
246914,0,0,0,0,0,110,6,116,12,11,20,12,10.7,10.7,26223,5.1,2.2,COUPLAND ISD,246914,246,96.7
247901,310,210,173,205,54,1359,1673,3090,199,359,1509,18.3,18.3,20,31221,10.7,6,FLORESVILLE ISD,247901,247,94.7
247903,158,160,140,111,38,1541,286,1871,110,250,422,22.1,18.8,21.6,31335,10.7,5.7,LA VERNIA ISD,247903,247,96.5
247904,69,67,58,48,1,439,336,777,29,94,314,21.3,19.4,21.3,31323,10.7,6.2,POTH ISD,247904,247,95.9
247906,68,77,47,51,10,448,297,757,55,78,317,16.6,17.6,15.2,30328,11.5,6.7,STOCKDALE ISD,247906,247,96.4
248901,151,117,93,78,28,613,911,1555,67,305,897,19.5,14.6,16.8,31590,12,8.4,KERMIT ISD,248901,248,95.6
248902,33,28,32,21,7,291,88,386,24,66,118,10.9,10.8,12.9,36388,15.1,7.6,WINK-LOVING ISD,248902,248,95.7
249901,40,40,40,24,6,449,43,503,31,55,164,17.7,15.8,18.2,32228,12.7,7.7,ALVORD ISD,249901,249,96.3
249902,98,90,77,61,3,1006,83,1103,70,122,344,16.1,16.7,17.3,30975,11.7,7.3,BOYD ISD,249902,249,95.4
249903,199,145,126,110,3,1542,410,1973,133,215,684,21.4,20.2,21.5,31473,12.2,6.9,BRIDGEPORT ISD,249903,249,95.4
249904,49,41,49,35,2,606,45,653,45,100,256,15.7,13.5,18.5,32205,12.4,7.2,CHICO ISD,249904,249,96.6
249905,174,129,136,111,51,1590,457,2110,75,206,677,18.4,21.9,20.4,31226,12.2,7.6,DECATUR ISD,249905,249,96.2
249906,58,70,54,45,0,716,39,764,42,91,185,16.1,13.3,17.6,28305,8.6,3,PARADISE ISD,249906,249,96.1
249908,25,14,17,9,0,264,10,274,40,55,75,14.1,10,15.8,27606,8.2,4.5,SLIDELL ISD,249908,249,95.5
250902,77,75,59,59,130,669,14,813,79,126,339,20,12.8,16.6,31331,12.8,6.3,HAWKINS ISD,250902,250,94.5
250903,102,89,108,114,200,1182,185,1581,127,236,684,18.9,18.4,19.1,32146,14.5,7.9,MINEOLA ISD,250903,250,96.1
250904,117,105,85,81,77,1043,80,1204,114,129,320,19.3,17.9,19.9,33180,15.2,8.8,QUITMAN ISD,250904,250,97.3
250905,32,30,24,29,0,310,39,352,38,59,129,14.7,10.5,12.9,27781,10.8,7.3,YANTIS ISD,250905,250,96.1
250906,49,62,46,47,0,683,28,715,58,98,237,18.7,15.2,14.1,30754,12.8,6.4,ALBA-GOLDEN ISD,250906,250,97
250907,128,98,102,73,59,1303,91,1461,140,201,601,26.2,21.6,22.2,31064,12.5,8.3,WINNSBORO ISD,250907,250,96
251901,157,127,117,101,43,780,921,1746,73,114,871,16.3,15.7,17,36708,15,11.9,DENVER CITY ISD,251901,251,96.4
251902,55,39,42,27,1,253,307,563,52,66,356,14,15.2,15.4,38044,15.2,10.3,PLAINS ISD,251902,251,96.9
252901,233,192,194,170,44,2226,363,2667,128,330,858,21.2,22.4,24.3,33877,13.6,9.7,GRAHAM ISD,252901,252,95.5
252902,27,21,18,14,2,180,9,194,7,54,108,10.9,7.8,14,29226,9.1,3.6,NEWCASTLE ISD,252902,252,95.3
252903,72,49,60,59,25,719,172,919,77,125,410,19.2,17.9,15.8,30022,11.5,7.3,OLNEY ISD,252903,252,96.3
253901,237,198,190,165,1,159,2767,2930,163,304,2192,22.5,21.8,22.6,33548,10.9,8.8,ZAPATA COUNTY ISD,253901,253,94.9
254901,174,130,104,82,10,25,1937,1974,174,162,1782,15.8,17,20.3,30085,13.1,11.6,CRYSTAL CITY ISD,254901,254,93
254902,46,23,37,40,2,44,411,459,36,50,370,12.7,13.3,12.4,27836,8.1,3.6,LA PRYOR ISD,254902,254,95.4
